iter	RMSE
3219	1.480570458
3220	1.480455674
3221	1.47983249
3222	1.479562259
3223	1.479234045
3224	1.479070284
3225	1.478866231
3226	1.478763991
3227	1.478206134
3228	1.477535554
3229	1.477112766
3230	1.476919343
3231	1.476796386
3232	1.476516626
3233	1.476009873
3234	1.475864675
3235	1.475706901
3236	1.475509445
3237	1.47487801
3238	1.474634281
3239	1.474402473
3240	1.474197652
3241	1.474066494
3242	1.473798875
3243	1.473720274
3244	1.473490882
3245	1.473173643
3246	1.472903547
3247	1.472557156
3248	1.471996348
3249	1.471770931
3250	1.47148742
3251	1.471426872
3252	1.471258103
3253	1.471186473
3254	1.470737589
3255	1.470185715
3256	1.470153352
3257	1.469956565
3258	1.469647518
3259	1.468888157
3260	1.468435499
3261	1.468143363
3262	1.468043042
3263	1.467961159
3264	1.467870825
3265	1.467560605
3266	1.467005909
3267	1.46678146
3268	1.466630004
3269	1.466576463
3270	1.46631889
3271	1.465764856
3272	1.46560829
3273	1.465374073
3274	1.465167184
3275	1.465045267
3276	1.464551195
3277	1.463725182
3278	1.463343159
3279	1.463158942
3280	1.462971877
3281	1.462838
3282	1.462673656
3283	1.46237219
3284	1.461820926
3285	1.461342801
3286	1.461045913
3287	1.46086834
3288	1.46071344
3289	1.460551276
3290	1.460432029
3291	1.460296727
3292	1.460023464
3293	1.459840557
3294	1.459694737
3295	1.459507849
3296	1.459300423
3297	1.458954098
3298	1.458623716
3299	1.458359768
3300	1.458019386
3301	1.457594774
3302	1.457468456
3303	1.456937795
3304	1.456573074
3305	1.456067632
3306	1.45534801
3307	1.454898312
3308	1.454860448
3309	1.454444556
3310	1.454111195
3311	1.454001317
3312	1.453900392
3313	1.453177236
3314	1.45285131
3315	1.452570181
3316	1.452321134
3317	1.451620445
3318	1.451438645
3319	1.451078076
3320	1.450870806
3321	1.450650684
3322	1.450382372
3323	1.450177588
3324	1.44997479
3325	1.449391096
3326	1.448736287
3327	1.448496063
3328	1.448307585
3329	1.447866377
3330	1.447184839
3331	1.446780482
3332	1.446673111
3333	1.446596833
3334	1.446439504
3335	1.446231717
3336	1.446129924
3337	1.445791509
3338	1.445643398
3339	1.445396538
3340	1.445319904
3341	1.444708782
3342	1.444551745
3343	1.444341988
3344	1.443993359
3345	1.443842523
3346	1.443468052
3347	1.443363501
3348	1.443245989
3349	1.442934077
3350	1.441929109
3351	1.441787934
3352	1.441728873
3353	1.441360584
3354	1.441120532
3355	1.44087596
3356	1.440367503
3357	1.440263115
3358	1.439959489
3359	1.439810862
3360	1.43963653
3361	1.439314576
3362	1.439169619
3363	1.438925915
3364	1.438580744
3365	1.438483933
3366	1.438212778
3367	1.438058991
3368	1.437873441
3369	1.437042252
3370	1.436500709
3371	1.435808971
3372	1.435403143
3373	1.435039928
3374	1.434888855
3375	1.434823932
3376	1.434722022
3377	1.434310904
3378	1.434034542
3379	1.433793142
3380	1.433345175
3381	1.432755029
3382	1.432563586
3383	1.432111396
3384	1.431729016
3385	1.431580229
3386	1.431244735
3387	1.431182327
3388	1.430987565
3389	1.430806705
3390	1.430653394
3391	1.430313357
3392	1.43009907
3393	1.429890037
3394	1.429488874
3395	1.429156989
3396	1.429058932
3397	1.428958883
3398	1.428532892
3399	1.428297348
3400	1.428135582
3401	1.427660834
3402	1.427552126
3403	1.426719611
3404	1.42667209
3405	1.42577692
3406	1.425471041
3407	1.425350403
3408	1.425044257
3409	1.424757394
3410	1.423959533
3411	1.423914314
3412	1.423377095
3413	1.423058339
3414	1.422432702
3415	1.422268168
3416	1.421897464
3417	1.421506934
3418	1.421307952
3419	1.421167687
3420	1.420724736
3421	1.420521536
3422	1.420272899
3423	1.420218019
3424	1.419594228
3425	1.419520464
3426	1.419421487
3427	1.419310971
3428	1.419217812
3429	1.418878642
3430	1.418477439
3431	1.418282838
3432	1.418157183
3433	1.417997069
3434	1.417906028
3435	1.417700799
3436	1.416806836
3437	1.416570547
3438	1.416197357
3439	1.416074945
3440	1.416010825
3441	1.415428788
3442	1.415101176
3443	1.414952265
3444	1.414654873
3445	1.414221691
3446	1.413784309
3447	1.413272479
3448	1.41302309
3449	1.412775867
3450	1.412627546
3451	1.412192827
3452	1.412058952
3453	1.411789997
3454	1.411504973
3455	1.410833217
3456	1.410697119
3457	1.410590072
3458	1.410499088
3459	1.410217263
3460	1.410113584
3461	1.409947533
3462	1.409807559
3463	1.409566983
3464	1.409341405
3465	1.409034977
3466	1.408699807
3467	1.408416493
3468	1.408273693
3469	1.408095909
3470	1.408051754
3471	1.407855071
3472	1.406840763
3473	1.406678053
3474	1.406317466
3475	1.406097336
3476	1.405996518
3477	1.405673057
3478	1.405493604
3479	1.405254627
3480	1.405004262
3481	1.404896292
3482	1.40483124
3483	1.404747836
3484	1.404325265
3485	1.404105975
3486	1.403853478
3487	1.403743131
3488	1.403684324
3489	1.403392686
3490	1.402855639
3491	1.402513688
3492	1.402405385
3493	1.401877899
3494	1.401712657
3495	1.401497178
3496	1.401264517
3497	1.401159649
3498	1.400888876
3499	1.400829137
3500	1.400473246
3501	1.400227416
3502	1.400126964
3503	1.400078584
3504	1.399669312
3505	1.399425397
3506	1.398861151
3507	1.398781484
3508	1.39843291
3509	1.397773845
3510	1.397325944
3511	1.396866948
3512	1.395729234
3513	1.395586575
3514	1.395446984
3515	1.395225046
3516	1.395129177
3517	1.394996911
3518	1.394506467
3519	1.394153616
3520	1.393595694
3521	1.393422726
3522	1.39332293
3523	1.393251195
3524	1.393147925
3525	1.393040261
3526	1.392896053
3527	1.392496454
3528	1.392316518
3529	1.392276516
3530	1.392041597
3531	1.391376289
3532	1.390471723
3533	1.39012222
3534	1.389865842
3535	1.38944875
3536	1.389385911
3537	1.389155557
3538	1.388871443
3539	1.388753277
3540	1.388623484
3541	1.388452134
3542	1.387887862
3543	1.387657105
3544	1.387458004
3545	1.386946913
3546	1.386721697
3547	1.386437778
3548	1.386168244
3549	1.386020382
3550	1.385935405
3551	1.385728747
3552	1.385466331
3553	1.385402655
3554	1.385228843
3555	1.384971762
3556	1.384903928
3557	1.384708695
3558	1.384468876
3559	1.384298121
3560	1.383915044
3561	1.383788065
3562	1.38370077
3563	1.383352692
3564	1.382939216
3565	1.382850726
3566	1.382661645
3567	1.382588113
3568	1.382393223
3569	1.382252851
3570	1.381911335
